,goals_for,goals_against,team,game_id,date
635,1,0,FC Girondins de Bordeaux,196,17Dec
636,2,0,FC Girondins de Bordeaux,196,12Dec
637,0,3,FC Girondins de Bordeaux,196,08Dec
638,3,2,FC Girondins de Bordeaux,196,01Dec
639,3,0,FC Girondins de Bordeaux,196,28Nov
640,0,4,AS Saint-Etienne,197,15Dec
641,3,0,AS Saint-Etienne,197,10Dec
642,1,1,AS Saint-Etienne,197,03Dec
643,3,0,AS Saint-Etienne,197,28Nov
644,2,2,AS Saint-Etienne,197,24Nov
645,1,2,Toulouse FC,197,20Dec
646,2,1,Toulouse FC,197,16Dec
647,2,0,Toulouse FC,197,12Dec
648,2,0,Toulouse FC,197,09Dec
649,1,0,Toulouse FC,197,02Dec
650,2,0,Olympique Lyonnais,198,17Dec
651,4,1,Olympique Lyonnais,198,13Dec
652,1,2,Olympique Lyonnais,198,10Dec
653,1,0,Olympique Lyonnais,198,07Dec
654,1,2,Olympique Lyonnais,198,03Dec
655,2,1,Angers SCO,198,20Dec
656,1,0,Angers SCO,198,17Dec
657,1,0,Angers SCO,198,12Dec
658,1,1,Angers SCO,198,09Dec
659,1,0,Angers SCO,198,02Dec
660,1,0,FC Nantes,199,17Dec
661,1,2,FC Nantes,199,10Dec
662,1,1,FC Nantes,199,03Dec
663,1,0,FC Nantes,199,29Nov
664,2,1,FC Nantes,199,25Nov
665,3,1,Paris Saint-Germain FC,199,20Dec
666,1,4,Paris Saint-Germain FC,199,16Dec
667,2,4,Paris Saint-Germain FC,199,13Dec
668,3,1,Paris Saint-Germain FC,199,09Dec
669,3,1,Paris Saint-Germain FC,199,05Dec
670,0,2,FC Girondins de Bordeaux,200,20Dec
671,1,0,FC Girondins de Bordeaux,200,17Dec
672,2,0,FC Girondins de Bordeaux,200,12Dec
673,0,3,FC Girondins de Bordeaux,200,08Dec
674,3,2,FC Girondins de Bordeaux,200,01Dec
675,3,1,Stade Malherbe Caen,200,20Dec
676,0,0,Stade Malherbe Caen,200,16Dec
677,2,0,Stade Malherbe Caen,200,12Dec
678,2,0,Stade Malherbe Caen,200,09Dec
679,1,2,Stade Malherbe Caen,200,03Dec
680,3,1,Olympique de Marseille,201,20Dec
681,2,0,Olympique de Marseille,201,17Dec
682,2,2,Olympique de Marseille,201,13Dec
683,3,0,Olympique de Marseille,201,10Dec
684,0,0,Olympique de Marseille,201,07Dec
685,3,0,RC Strasbourg,201,20Dec
686,2,1,RC Strasbourg,201,16Dec
687,2,4,RC Strasbourg,201,13Dec
688,0,3,RC Strasbourg,201,08Dec
689,2,1,RC Strasbourg,201,02Dec
690,1,2,AS Monaco,202,09Jan
691,2,1,AS Monaco,202,20Dec
692,0,4,AS Monaco,202,15Dec
693,2,0,AS Monaco,202,12Dec
694,3,2,AS Monaco,202,09Dec
695,1,2,OGC Nice,202,09Jan
696,1,1,OGC Nice,202,20Dec
697,1,0,OGC Nice,202,17Dec
698,1,1,OGC Nice,202,13Dec
699,1,2,OGC Nice,202,10Dec
700,0,2,Amiens SCF,203,10Jan
701,0,1,Amiens SCF,203,20Dec
702,1,0,Amiens SCF,203,16Dec
703,2,1,Amiens SCF,203,13Dec
704,1,2,Amiens SCF,203,10Dec
705,0,1,Montpellier-HSC,203,10Jan
706,0,2,Montpellier-HSC,203,20Dec
707,1,3,Montpellier-HSC,203,16Dec
708,4,1,Montpellier-HSC,203,13Dec
709,1,1,Montpellier-HSC,203,09Dec
710,0,1,Angers SCO,204,10Jan
711,2,1,Angers SCO,204,20Dec
712,1,0,Angers SCO,204,17Dec
713,1,0,Angers SCO,204,12Dec
714,1,1,Angers SCO,204,09Dec
715,3,1,ES Troyes AC,204,20Dec
716,1,0,ES Troyes AC,204,16Dec
717,3,2,ES Troyes AC,204,09Dec
718,0,1,ES Troyes AC,204,02Dec
719,2,0,ES Troyes AC,204,29Nov
720,2,1,EA Guingamp,205,20Dec
721,0,0,EA Guingamp,205,16Dec
722,4,0,EA Guingamp,205,09Dec
723,0,1,EA Guingamp,205,02Dec
724,0,0,EA Guingamp,205,29Nov
725,1,2,Olympique Lyonnais,205,20Dec
726,2,0,Olympique Lyonnais,205,17Dec
727,4,1,Olympique Lyonnais,205,13Dec
728,1,2,Olympique Lyonnais,205,10Dec
729,1,0,Olympique Lyonnais,205,07Dec
730,1,1,Lille OSC,206,20Dec
731,3,0,Lille OSC,206,16Dec
732,1,1,Lille OSC,206,13Dec
733,3,1,Lille OSC,206,09Dec
734,1,0,Lille OSC,206,02Dec
735,4,2,Stade Rennais FC,206,10Jan
736,2,1,Stade Rennais FC,206,20Dec
737,1,4,Stade Rennais FC,206,16Dec
738,2,2,Stade Rennais FC,206,13Dec
739,1,1,Stade Rennais FC,206,09Dec
740,3,0,FC Metz,207,20Dec
741,1,3,FC Metz,207,16Dec
742,1,0,FC Metz,207,12Dec
743,1,1,FC Metz,207,09Dec
744,3,1,FC Metz,207,02Dec
745,2,1,AS Saint-Etienne,207,20Dec
746,0,4,AS Saint-Etienne,207,15Dec
747,3,0,AS Saint-Etienne,207,10Dec
748,1,1,AS Saint-Etienne,207,03Dec
749,3,0,AS Saint-Etienne,207,28Nov
750,4,2,Toulouse FC,208,10Jan
751,1,2,Toulouse FC,208,20Dec
752,2,1,Toulouse FC,208,16Dec
753,2,0,Toulouse FC,208,12Dec
754,2,0,Toulouse FC,208,09Dec
755,0,1,FC Nantes,208,20Dec
756,1,0,FC Nantes,208,17Dec
757,1,2,FC Nantes,208,10Dec
758,1,1,FC Nantes,208,03Dec
759,1,0,FC Nantes,208,29Nov
760,0,2,Paris Saint-Germain FC,209,10Jan
761,3,1,Paris Saint-Germain FC,209,20Dec
762,1,4,Paris Saint-Germain FC,209,16Dec
763,2,4,Paris Saint-Germain FC,209,13Dec
764,3,1,Paris Saint-Germain FC,209,09Dec
765,2,1,Dijon FCO,209,20Dec
766,3,0,Dijon FCO,209,16Dec
767,4,0,Dijon FCO,209,09Dec
768,3,2,Dijon FCO,209,01Dec
769,2,1,Dijon FCO,209,28Nov
770,0,1,Stade Malherbe Caen,210,13Jan
771,3,1,Stade Malherbe Caen,210,20Dec
772,0,0,Stade Malherbe Caen,210,16Dec
773,2,0,Stade Malherbe Caen,210,12Dec
774,2,0,Stade Malherbe Caen,210,09Dec
775,0,3,Olympique de Marseille,210,13Jan
776,3,1,Olympique de Marseille,210,20Dec
777,2,0,Olympique de Marseille,210,17Dec
778,2,2,Olympique de Marseille,210,13Dec
779,3,0,Olympique de Marseille,210,10Dec
780,0,1,FC Nantes,211,14Jan
781,0,1,FC Nantes,211,20Dec
782,1,0,FC Nantes,211,17Dec
783,1,2,FC Nantes,211,10Dec
784,1,1,FC Nantes,211,03Dec
785,0,1,FC Girondins de Bordeaux,211,13Jan
786,0,2,FC Girondins de Bordeaux,211,20Dec
787,1,0,FC Girondins de Bordeaux,211,17Dec
788,2,0,FC Girondins de Bordeaux,211,12Dec
789,0,3,FC Girondins de Bordeaux,211,08Dec
790,1,0,Amiens SCF,212,13Jan
791,0,2,Amiens SCF,212,10Jan
792,0,1,Amiens SCF,212,20Dec
793,1,0,Amiens SCF,212,16Dec
794,2,1,Amiens SCF,212,13Dec
795,0,2,EA Guingamp,212,12Jan
796,2,1,EA Guingamp,212,20Dec
797,0,0,EA Guingamp,212,16Dec
798,4,0,EA Guingamp,212,09Dec
799,0,1,EA Guingamp,212,02Dec
800,0,0,Montpellier-HSC,213,13Jan
801,0,1,Montpellier-HSC,213,10Jan
802,0,2,Montpellier-HSC,213,20Dec
803,1,3,Montpellier-HSC,213,16Dec
804,4,1,Montpellier-HSC,213,13Dec
805,2,0,Toulouse FC,213,14Jan
806,4,2,Toulouse FC,213,10Jan
807,1,2,Toulouse FC,213,20Dec
808,2,1,Toulouse FC,213,16Dec
809,2,0,Toulouse FC,213,12Dec
810,0,3,Stade Rennais FC,214,13Jan
811,4,2,Stade Rennais FC,214,10Jan
812,2,1,Stade Rennais FC,214,20Dec
813,1,4,Stade Rennais FC,214,16Dec
814,2,2,Stade Rennais FC,214,13Dec
815,1,1,Angers SCO,214,14Jan
816,0,1,Angers SCO,214,10Jan
817,2,1,Angers SCO,214,20Dec
818,1,0,Angers SCO,214,17Dec
819,1,0,Angers SCO,214,12Dec
820,0,2,RC Strasbourg,215,12Jan
821,3,0,RC Strasbourg,215,20Dec
822,2,1,RC Strasbourg,215,16Dec
823,2,4,RC Strasbourg,215,13Dec
824,0,3,RC Strasbourg,215,08Dec
825,1,1,Dijon FCO,215,13Jan
826,2,1,Dijon FCO,215,20Dec
827,3,0,Dijon FCO,215,16Dec
828,4,0,Dijon FCO,215,09Dec
829,3,2,Dijon FCO,215,01Dec
830,0,1,ES Troyes AC,216,13Jan
831,3,1,ES Troyes AC,216,20Dec
832,1,0,ES Troyes AC,216,16Dec
833,3,2,ES Troyes AC,216,09Dec
834,0,1,ES Troyes AC,216,02Dec
835,0,1,Lille OSC,216,13Jan
836,1,1,Lille OSC,216,20Dec
837,3,0,Lille OSC,216,16Dec
838,1,1,Lille OSC,216,13Dec
839,3,1,Lille OSC,216,09Dec
840,1,0,OGC Nice,217,13Jan
841,1,2,OGC Nice,217,09Jan
842,1,1,OGC Nice,217,20Dec
843,1,0,OGC Nice,217,17Dec
844,1,1,OGC Nice,217,13Dec
845,2,0,AS Saint-Etienne,217,14Jan
846,2,1,AS Saint-Etienne,217,20Dec
847,0,4,AS Saint-Etienne,217,15Dec
848,3,0,AS Saint-Etienne,217,10Dec
849,1,1,AS Saint-Etienne,217,03Dec
850,0,0,AS Monaco,218,13Jan
851,1,2,AS Monaco,218,09Jan
852,2,1,AS Monaco,218,20Dec
853,0,4,AS Monaco,218,15Dec
854,2,0,AS Monaco,218,12Dec
855,1,1,FC Metz,218,13Jan
856,3,0,FC Metz,218,20Dec
857,1,3,FC Metz,218,16Dec
858,1,0,FC Metz,218,12Dec
859,1,1,FC Metz,218,09Dec
860,1,1,Olympique Lyonnais,219,14Jan
861,1,2,Olympique Lyonnais,219,20Dec
862,2,0,Olympique Lyonnais,219,17Dec
863,4,1,Olympique Lyonnais,219,13Dec
864,1,2,Olympique Lyonnais,219,10Dec
865,0,1,Paris Saint-Germain FC,219,14Jan
866,0,2,Paris Saint-Germain FC,219,10Jan
867,3,1,Paris Saint-Germain FC,219,20Dec
868,1,4,Paris Saint-Germain FC,219,16Dec
869,2,4,Paris Saint-Germain FC,219,13Dec
870,8,0,Dijon FCO,220,17Jan
871,1,1,Dijon FCO,220,13Jan
872,2,1,Dijon FCO,220,20Dec
873,3,0,Dijon FCO,220,16Dec
874,4,0,Dijon FCO,220,09Dec
875,1,2,Stade Rennais FC,220,17Jan
876,0,3,Stade Rennais FC,220,13Jan
877,4,2,Stade Rennais FC,220,10Jan
878,2,1,Stade Rennais FC,220,20Dec
879,1,4,Stade Rennais FC,220,16Dec
880,8,0,Paris Saint-Germain FC,221,17Jan
881,0,1,Paris Saint-Germain FC,221,14Jan
882,0,2,Paris Saint-Germain FC,221,10Jan
883,3,1,Paris Saint-Germain FC,221,20Dec
884,1,4,Paris Saint-Germain FC,221,16Dec
885,1,1,Montpellier-HSC,221,17Jan
886,0,0,Montpellier-HSC,221,13Jan
887,0,1,Montpellier-HSC,221,10Jan
888,0,2,Montpellier-HSC,221,20Dec
889,1,3,Montpellier-HSC,221,16Dec
890,3,1,Angers SCO,222,17Jan
891,1,1,Angers SCO,222,14Jan
892,0,1,Angers SCO,222,10Jan
893,2,1,Angers SCO,222,20Dec
894,1,0,Angers SCO,222,17Dec
895,1,1,Amiens SCF,222,17Jan
896,1,0,Amiens SCF,222,13Jan
897,0,2,Amiens SCF,222,10Jan
898,0,1,Amiens SCF,222,20Dec
899,1,0,Amiens SCF,222,16Dec
900,0,2,EA Guingamp,223,17Jan
901,0,2,EA Guingamp,223,12Jan
902,2,1,EA Guingamp,223,20Dec
903,0,0,EA Guingamp,223,16Dec
904,4,0,EA Guingamp,223,09Dec
905,1,1,FC Nantes,223,17Jan
906,0,1,FC Nantes,223,14Jan
907,0,1,FC Nantes,223,20Dec
908,1,0,FC Nantes,223,17Dec
909,1,2,FC Nantes,223,10Dec
910,3,0,FC Metz,224,17Jan
911,1,1,FC Metz,224,13Jan
912,3,0,FC Metz,224,20Dec
913,1,3,FC Metz,224,16Dec
914,1,0,FC Metz,224,12Dec
915,2,2,OGC Nice,224,16Jan
916,1,0,OGC Nice,224,13Jan
917,1,2,OGC Nice,224,09Jan
918,1,1,OGC Nice,224,20Dec
919,1,0,OGC Nice,224,17Dec
920,3,0,AS Saint-Etienne,225,17Jan
921,2,0,AS Saint-Etienne,225,14Jan
922,2,1,AS Saint-Etienne,225,20Dec
923,0,4,AS Saint-Etienne,225,15Dec
924,3,0,AS Saint-Etienne,225,10Dec
925,0,2,Stade Malherbe Caen,225,16Jan
926,0,1,Stade Malherbe Caen,225,13Jan
927,3,1,Stade Malherbe Caen,225,20Dec
928,0,0,Stade Malherbe Caen,225,16Dec
929,2,0,Stade Malherbe Caen,225,12Dec
930,1,1,Toulouse FC,226,17Jan
931,2,0,Toulouse FC,226,14Jan
932,4,2,Toulouse FC,226,10Jan
933,1,2,Toulouse FC,226,20Dec
934,2,1,Toulouse FC,226,16Dec
935,3,1,ES Troyes AC,226,17Jan
936,0,1,ES Troyes AC,226,13Jan
937,3,1,ES Troyes AC,226,20Dec
938,1,0,ES Troyes AC,226,16Dec
939,3,2,ES Troyes AC,226,09Dec
940,1,2,Lille OSC,227,17Jan
941,0,1,Lille OSC,227,13Jan
942,1,1,Lille OSC,227,20Dec
943,3,0,Lille OSC,227,16Dec
944,1,1,Lille OSC,227,13Dec
945,2,0,RC Strasbourg,227,16Jan
946,0,2,RC Strasbourg,227,12Jan
947,3,0,RC Strasbourg,227,20Dec
948,2,1,RC Strasbourg,227,16Dec
949,2,4,RC Strasbourg,227,13Dec
950,0,2,FC Girondins de Bordeaux,228,16Jan
951,0,1,FC Girondins de Bordeaux,228,13Jan
952,0,2,FC Girondins de Bordeaux,228,20Dec
953,1,0,FC Girondins de Bordeaux,228,17Dec
954,2,0,FC Girondins de Bordeaux,228,12Dec
955,0,2,Olympique Lyonnais,228,17Jan
956,1,1,Olympique Lyonnais,228,14Jan
957,1,2,Olympique Lyonnais,228,20Dec
958,2,0,Olympique Lyonnais,228,17Dec
959,4,1,Olympique Lyonnais,228,13Dec
960,2,0,Olympique de Marseille,229,16Jan
961,0,3,Olympique de Marseille,229,13Jan
962,3,1,Olympique de Marseille,229,20Dec
963,2,0,Olympique de Marseille,229,17Dec
964,2,2,Olympique de Marseille,229,13Dec
965,2,2,AS Monaco,229,16Jan
966,0,0,AS Monaco,229,13Jan
967,1,2,AS Monaco,229,09Jan
968,2,1,AS Monaco,229,20Dec
969,0,4,AS Monaco,229,15Dec
970,0,2,Olympique de Marseille,230,19Jan
971,2,0,Olympique de Marseille,230,16Jan
972,0,3,Olympique de Marseille,230,13Jan
973,3,1,Olympique de Marseille,230,20Dec
974,2,0,Olympique de Marseille,230,17Dec
975,3,1,FC Metz,230,21Jan
976,3,0,FC Metz,230,17Jan
977,1,1,FC Metz,230,13Jan
978,3,0,FC Metz,230,20Dec
979,1,3,FC Metz,230,16Dec
980,1,0,Lille OSC,231,20Jan
981,1,2,Lille OSC,231,17Jan
982,0,1,Lille OSC,231,13Jan
983,1,1,Lille OSC,231,20Dec
984,3,0,Lille OSC,231,16Dec
985,4,0,Paris Saint-Germain FC,231,27Jan
986,2,1,Paris Saint-Germain FC,231,21Jan
987,8,0,Paris Saint-Germain FC,231,17Jan
988,0,1,Paris Saint-Germain FC,231,14Jan
989,0,2,Paris Saint-Germain FC,231,10Jan
990,3,1,Amiens SCF,232,20Jan
991,1,1,Amiens SCF,232,17Jan
992,1,0,Amiens SCF,232,13Jan
993,0,2,Amiens SCF,232,10Jan
994,0,1,Amiens SCF,232,20Dec
995,1,0,AS Saint-Etienne,232,21Jan
996,3,0,AS Saint-Etienne,232,17Jan
997,2,0,AS Saint-Etienne,232,14Jan
998,2,1,AS Saint-Etienne,232,20Dec
999,0,4,AS Saint-Etienne,232,15Dec
1000,4,0,Montpellier-HSC,233,27Jan
1001,2,1,Montpellier-HSC,233,20Jan
1002,1,1,Montpellier-HSC,233,17Jan
1003,0,0,Montpellier-HSC,233,13Jan
1004,0,1,Montpellier-HSC,233,10Jan
1005,1,0,Angers SCO,233,20Jan
1006,3,1,Angers SCO,233,17Jan
1007,1,1,Angers SCO,233,14Jan
1008,0,1,Angers SCO,233,10Jan
1009,2,1,Angers SCO,233,20Dec
1010,1,0,OGC Nice,234,21Jan
1011,2,2,OGC Nice,234,16Jan
1012,1,0,OGC Nice,234,13Jan
1013,1,2,OGC Nice,234,09Jan
1014,1,1,OGC Nice,234,20Dec
1015,2,1,Toulouse FC,234,20Jan
1016,1,1,Toulouse FC,234,17Jan
1017,2,0,Toulouse FC,234,14Jan
1018,4,2,Toulouse FC,234,10Jan
1019,1,2,Toulouse FC,234,20Dec
1020,3,2,RC Strasbourg,235,20Jan
1021,2,0,RC Strasbourg,235,16Jan
1022,0,2,RC Strasbourg,235,12Jan
1023,3,0,RC Strasbourg,235,20Dec
1024,2,1,RC Strasbourg,235,16Dec
1025,0,1,FC Girondins de Bordeaux,235,20Jan
1026,0,2,FC Girondins de Bordeaux,235,16Jan
1027,0,1,FC Girondins de Bordeaux,235,13Jan
1028,0,2,FC Girondins de Bordeaux,235,20Dec
1029,1,0,FC Girondins de Bordeaux,235,17Dec
1030,2,1,Stade Rennais FC,236,26Jan
1031,1,0,Stade Rennais FC,236,20Jan
1032,1,2,Stade Rennais FC,236,17Jan
1033,0,3,Stade Rennais FC,236,13Jan
1034,4,2,Stade Rennais FC,236,10Jan
1035,3,1,EA Guingamp,236,20Jan
1036,0,2,EA Guingamp,236,17Jan
1037,0,2,EA Guingamp,236,12Jan
1038,2,1,EA Guingamp,236,20Dec
1039,0,0,EA Guingamp,236,16Dec
1040,0,2,Stade Malherbe Caen,237,19Jan
1041,0,2,Stade Malherbe Caen,237,16Jan
1042,0,1,Stade Malherbe Caen,237,13Jan
1043,3,1,Stade Malherbe Caen,237,20Dec
1044,0,0,Stade Malherbe Caen,237,16Dec
1045,0,1,FC Nantes,237,20Jan
1046,1,1,FC Nantes,237,17Jan
1047,0,1,FC Nantes,237,14Jan
1048,0,1,FC Nantes,237,20Dec
1049,1,0,FC Nantes,237,17Dec
1050,2,2,AS Monaco,238,28Jan
1051,3,1,AS Monaco,238,21Jan
1052,2,2,AS Monaco,238,16Jan
1053,0,0,AS Monaco,238,13Jan
1054,1,2,AS Monaco,238,09Jan
1055,2,1,Olympique Lyonnais,238,21Jan
1056,0,2,Olympique Lyonnais,238,17Jan
1057,1,1,Olympique Lyonnais,238,14Jan
1058,1,2,Olympique Lyonnais,238,20Dec
1059,2,0,Olympique Lyonnais,238,17Dec
1060,2,1,AS Saint-Etienne,239,27Jan
1061,1,0,AS Saint-Etienne,239,21Jan
1062,3,0,AS Saint-Etienne,239,17Jan
1063,2,0,AS Saint-Etienne,239,14Jan
1064,2,1,AS Saint-Etienne,239,20Dec
1065,2,2,Olympique de Marseille,239,28Jan
1066,0,2,Olympique de Marseille,239,19Jan
1067,2,0,Olympique de Marseille,239,16Jan
1068,0,3,Olympique de Marseille,239,13Jan
1069,3,1,Olympique de Marseille,239,20Dec
1070,1,0,Toulouse FC,240,27Jan
1071,2,1,Toulouse FC,240,20Jan
1072,1,1,Toulouse FC,240,17Jan
1073,2,0,Toulouse FC,240,14Jan
1074,4,2,Toulouse FC,240,10Jan
1075,0,3,Paris Saint-Germain FC,240,03Feb
1076,2,3,Paris Saint-Germain FC,240,30Jan
1077,4,0,Paris Saint-Germain FC,240,27Jan
1078,2,1,Paris Saint-Germain FC,240,21Jan
1079,8,0,Paris Saint-Germain FC,240,17Jan
1080,1,0,Angers SCO,241,27Jan
1081,1,0,Angers SCO,241,20Jan
1082,3,1,Angers SCO,241,17Jan
1083,1,1,Angers SCO,241,14Jan
1084,0,1,Angers SCO,241,10Jan
1085,3,2,AS Monaco,241,04Feb
1086,2,0,AS Monaco,241,31Jan
1087,2,2,AS Monaco,241,28Jan
1088,3,1,AS Monaco,241,21Jan
1089,2,2,AS Monaco,241,16Jan
1090,3,1,FC Girondins de Bordeaux,242,28Jan
1091,0,1,FC Girondins de Bordeaux,242,20Jan
1092,0,2,FC Girondins de Bordeaux,242,16Jan
1093,0,1,FC Girondins de Bordeaux,242,13Jan
1094,0,2,FC Girondins de Bordeaux,242,20Dec
1095,1,0,Amiens SCF,242,27Jan
1096,3,1,Amiens SCF,242,20Jan
1097,1,1,Amiens SCF,242,17Jan
1098,1,0,Amiens SCF,242,13Jan
1099,0,2,Amiens SCF,242,10Jan
1100,3,2,Dijon FCO,243,20Jan
1101,8,0,Dijon FCO,243,17Jan
1102,1,1,Dijon FCO,243,13Jan
1103,2,1,Dijon FCO,243,20Dec
1104,3,0,Dijon FCO,243,16Dec
1105,2,1,OGC Nice,243,27Jan
1106,1,0,OGC Nice,243,21Jan
1107,2,2,OGC Nice,243,16Jan
1108,1,0,OGC Nice,243,13Jan
1109,1,2,OGC Nice,243,09Jan
1110,0,3,EA Guingamp,244,27Jan
1111,3,1,EA Guingamp,244,20Jan
1112,0,2,EA Guingamp,244,17Jan
1113,0,2,EA Guingamp,244,12Jan
1114,2,1,EA Guingamp,244,20Dec
1115,2,1,Stade Malherbe Caen,244,27Jan
1116,0,2,Stade Malherbe Caen,244,19Jan
1117,0,2,Stade Malherbe Caen,244,16Jan
1118,0,1,Stade Malherbe Caen,244,13Jan
1119,3,1,Stade Malherbe Caen,244,20Dec
1120,2,1,FC Metz,245,27Jan
1121,3,1,FC Metz,245,21Jan
1122,3,0,FC Metz,245,17Jan
1123,1,1,FC Metz,245,13Jan
1124,3,0,FC Metz,245,20Dec
1125,2,0,Montpellier-HSC,245,31Jan
1126,4,0,Montpellier-HSC,245,27Jan
1127,2,1,Montpellier-HSC,245,20Jan
1128,1,1,Montpellier-HSC,245,17Jan
1129,0,0,Montpellier-HSC,245,13Jan
1130,2,1,RC Strasbourg,246,28Jan
1131,3,2,RC Strasbourg,246,20Jan
1132,2,0,RC Strasbourg,246,16Jan
1133,0,2,RC Strasbourg,246,12Jan
1134,3,0,RC Strasbourg,246,20Dec
1135,1,0,ES Troyes AC,246,20Jan
1136,3,1,ES Troyes AC,246,17Jan
1137,0,1,ES Troyes AC,246,13Jan
1138,3,1,ES Troyes AC,246,20Dec
1139,1,0,ES Troyes AC,246,16Dec
1140,0,3,FC Nantes,247,27Jan
1141,0,1,FC Nantes,247,20Jan
1142,1,1,FC Nantes,247,17Jan
1143,0,1,FC Nantes,247,14Jan
1144,0,1,FC Nantes,247,20Dec
1145,2,1,Lille OSC,247,28Jan
1146,1,0,Lille OSC,247,20Jan
1147,1,2,Lille OSC,247,17Jan
1148,0,1,Lille OSC,247,13Jan
1149,1,1,Lille OSC,247,20Dec
1150,3,1,Olympique Lyonnais,248,28Jan
1151,2,1,Olympique Lyonnais,248,21Jan
1152,0,2,Olympique Lyonnais,248,17Jan
1153,1,1,Olympique Lyonnais,248,14Jan
1154,1,2,Olympique Lyonnais,248,20Dec
1155,2,3,Stade Rennais FC,248,30Jan
1156,2,1,Stade Rennais FC,248,26Jan
1157,1,0,Stade Rennais FC,248,20Jan
1158,1,2,Stade Rennais FC,248,17Jan
1159,0,3,Stade Rennais FC,248,13Jan
1160,2,2,AS Monaco,249,07Feb
1161,3,2,AS Monaco,249,04Feb
1162,2,0,AS Monaco,249,31Jan
1163,2,2,AS Monaco,249,28Jan
1164,3,1,AS Monaco,249,21Jan
1165,2,1,Dijon FCO,249,26Jan
1166,3,2,Dijon FCO,249,20Jan
1167,8,0,Dijon FCO,249,17Jan
1168,1,1,Dijon FCO,249,13Jan
1169,2,1,Dijon FCO,249,20Dec
1170,0,1,Paris Saint-Germain FC,250,10Feb
1171,0,0,Paris Saint-Germain FC,250,06Feb
1172,0,3,Paris Saint-Germain FC,250,03Feb
1173,2,3,Paris Saint-Germain FC,250,30Jan
1174,4,0,Paris Saint-Germain FC,250,27Jan
1175,0,2,RC Strasbourg,250,03Feb
1176,2,1,RC Strasbourg,250,28Jan
1177,3,2,RC Strasbourg,250,20Jan
1178,2,0,RC Strasbourg,250,16Jan
1179,0,2,RC Strasbourg,250,12Jan
1180,0,2,Amiens SCF,251,03Feb
1181,1,0,Amiens SCF,251,27Jan
1182,3,1,Amiens SCF,251,20Jan
1183,1,1,Amiens SCF,251,17Jan
1184,1,0,Amiens SCF,251,13Jan
1185,0,1,Toulouse FC,251,03Feb
1186,1,0,Toulouse FC,251,27Jan
1187,2,1,Toulouse FC,251,20Jan
1188,1,1,Toulouse FC,251,17Jan
1189,2,0,Toulouse FC,251,14Jan
1190,2,1,Angers SCO,252,03Feb
1191,1,0,Angers SCO,252,27Jan
1192,1,0,Angers SCO,252,20Jan
1193,3,1,Angers SCO,252,17Jan
1194,1,1,Angers SCO,252,14Jan
1195,0,2,AS Saint-Etienne,252,03Feb
1196,2,1,AS Saint-Etienne,252,27Jan
1197,1,0,AS Saint-Etienne,252,21Jan
1198,3,0,AS Saint-Etienne,252,17Jan
1199,2,0,AS Saint-Etienne,252,14Jan
1200,3,2,Stade Malherbe Caen,253,04Feb
1201,2,1,Stade Malherbe Caen,253,27Jan
1202,0,2,Stade Malherbe Caen,253,19Jan
1203,0,2,Stade Malherbe Caen,253,16Jan
1204,0,1,Stade Malherbe Caen,253,13Jan
1205,0,1,Stade Rennais FC,253,04Feb
1206,2,3,Stade Rennais FC,253,30Jan
1207,2,1,Stade Rennais FC,253,26Jan
1208,1,0,Stade Rennais FC,253,20Jan
1209,1,2,Stade Rennais FC,253,17Jan
1210,2,1,Montpellier-HSC,254,03Feb
1211,2,0,Montpellier-HSC,254,31Jan
1212,4,0,Montpellier-HSC,254,27Jan
1213,2,1,Montpellier-HSC,254,20Jan
1214,1,1,Montpellier-HSC,254,17Jan
1215,0,1,EA Guingamp,254,04Feb
1216,0,3,EA Guingamp,254,27Jan
1217,3,1,EA Guingamp,254,20Jan
1218,0,2,EA Guingamp,254,17Jan
1219,0,2,EA Guingamp,254,12Jan
1220,1,0,ES Troyes AC,255,27Jan
1221,1,0,ES Troyes AC,255,20Jan
1222,3,1,ES Troyes AC,255,17Jan
1223,0,1,ES Troyes AC,255,13Jan
1224,3,1,ES Troyes AC,255,20Dec
1225,6,3,FC Metz,255,02Feb
1226,2,1,FC Metz,255,27Jan
1227,3,1,FC Metz,255,21Jan
1228,3,0,FC Metz,255,17Jan
1229,1,1,FC Metz,255,13Jan
1230,3,2,OGC Nice,256,10Feb
1231,0,1,OGC Nice,256,03Feb
1232,2,1,OGC Nice,256,27Jan
1233,1,0,OGC Nice,256,21Jan
1234,2,2,OGC Nice,256,16Jan
1235,3,2,FC Nantes,256,04Feb
1236,0,3,FC Nantes,256,27Jan
1237,0,1,FC Nantes,256,20Jan
1238,1,1,FC Nantes,256,17Jan
1239,0,1,FC Nantes,256,14Jan
1240,0,3,Lille OSC,257,03Feb
1241,2,1,Lille OSC,257,28Jan
1242,1,0,Lille OSC,257,20Jan
1243,1,2,Lille OSC,257,17Jan
1244,0,1,Lille OSC,257,13Jan
1245,0,2,Olympique Lyonnais,257,11Feb
1246,3,2,Olympique Lyonnais,257,04Feb
1247,3,1,Olympique Lyonnais,257,28Jan
1248,2,1,Olympique Lyonnais,257,21Jan
1249,0,2,Olympique Lyonnais,257,17Jan
1250,2,2,Olympique de Marseille,258,09Feb
1251,6,3,Olympique de Marseille,258,02Feb
1252,2,2,Olympique de Marseille,258,28Jan
1253,0,2,Olympique de Marseille,258,19Jan
1254,2,0,Olympique de Marseille,258,16Jan
