,name,position,team,game_id,player_id
632,Fernandinho,DM,Manchester City,159,6084
633,Sterling,FW,Manchester City,159,69315
634,De Bruyne,AM,Manchester City,159,34705
635,Silva,AM,Manchester City,159,861
636,Sane,FW,Manchester City,159,88874
637,Gabriel Jesus,FW,Manchester City,159,100929
638,Pope,XX,Burnley,160,67170
639,Bardsley,DF,Burnley,160,503
640,Long,DF,Burnley,160,43823
641,Tarkowski,DF,Burnley,160,55365
642,Ward,DF,Burnley,160,8614
643,Defour,MF,Burnley,160,9295
644,Cork,DM,Burnley,160,12857
645,Arfield,MF,Burnley,160,11480
646,Hendrick,MF,Burnley,160,47298
647,Guðmundsson,FW,Burnley,160,49182
648,Wood,FW,Burnley,160,34201
649,Butland,XX,Stoke City,160,61705
650,Cameron,DF,Stoke City,160,18217
651,Shawcross,DF,Stoke City,160,11889
652,Zouma,DF,Stoke City,160,62935
653,Pieters,DF,Stoke City,160,2302
654,Fletcher,MF,Stoke City,160,54
655,Allen,MF,Stoke City,160,22845
656,Diouf,FW,Stoke City,160,18699
657,Shaqiri,FW,Stoke City,160,36861
658,Sobhi,MF,Stoke City,160,110401
659,Crouch,FW,Stoke City,160,105
660,Lössl,XX,Huddersfield Town,161,19553
661,Smith,DF,Huddersfield Town,161,82894
662,Zanka,DF,Huddersfield Town,161,10741
663,Schindler,DF,Huddersfield Town,161,53718
664,Löwe,DF,Huddersfield Town,161,51480
665,Williams,DM,Huddersfield Town,161,44496
666,Hogg,DM,Huddersfield Town,161,52049
667,Kachunga,FW,Huddersfield Town,161,51868
668,Mooy,MF,Huddersfield Town,161,41166
669,Ince,MF,Huddersfield Town,161,50793
670,Mounié,FW,Huddersfield Town,161,82272
671,Courtois,XX,Chelsea,161,34241
672,Azpilicueta,DF,Chelsea,161,6743
673,Christensen,DF,Chelsea,161,79602
674,Rüdiger,DF,Chelsea,161,61115
675,Moses,MF,Chelsea,161,19680
676,Kanté,DM,Chelsea,161,73549
677,Bakayoko,DM,Chelsea,161,82228
678,Marcos Alonso,DF,Chelsea,161,46166
679,Willian,FW,Chelsea,161,10229
680,Pedro,FW,Chelsea,161,15486
681,Hazard,FW,Chelsea,161,14903
682,Speroni,XX,Crystal Palace,162,12577
683,Fosu-Mensah,DF,Crystal Palace,162,105224
684,Tomkins,DF,Crystal Palace,162,18303
685,Dann,DF,Crystal Palace,162,25680
686,Schlupp,DF,Crystal Palace,162,57386
687,Loftus-Cheek,MF,Crystal Palace,162,97151
688,Milivojević,DM,Crystal Palace,162,61174
689,Cabaye,MF,Crystal Palace,162,2776
690,Townsend,FW,Crystal Palace,162,45908
691,Zaha,FW,Crystal Palace,162,48792
692,Benteke,FW,Crystal Palace,162,16811
693,Heurelho Gomes,XX,Watford,162,1118
694,Mariappa,DF,Watford,162,1887
695,Prödl,DF,Watford,162,13359
696,Kabasele,DF,Watford,162,50762
697,Janmaat,DF,Watford,162,27779
698,Cleverley,MF,Watford,162,39422
699,Doucoure,MF,Watford,162,75703
700,Holebas,DF,Watford,162,13199
701,Carrillo,FW,Watford,162,55420
702,Richarlison,FW,Watford,162,108947
703,Deeney,FW,Watford,162,27585
704,Fabiański,XX,Swansea City,163,347
705,Naughton,DF,Swansea City,163,16232
706,van der Hoorn,DF,Swansea City,163,59053
707,Mawson,DF,Swansea City,163,82782
708,Olsson,DF,Swansea City,163,11655
709,SY Ki,DM,Swansea City,163,24485
710,Roque Mesa,MF,Swansea City,163,70555
711,Carroll,MF,Swansea City,163,55735
712,Ayew,FW,Swansea City,163,43399
713,Dyer,MF,Swansea City,163,7734
714,Bony,FW,Swansea City,163,24905
715,Ederson Moraes,XX,Manchester City,163,74330
716,Danilo,DF,Manchester City,163,50348
717,Otamendi,DF,Manchester City,163,21163
718,Mangala,DF,Manchester City,163,30568
719,Delph,MF,Manchester City,163,25974
720,Fernandinho,DM,Manchester City,163,6084
721,Bernardo Silva,FW,Manchester City,163,85349
722,De Bruyne,AM,Manchester City,163,34705
723,Silva,AM,Manchester City,163,861
724,Sterling,FW,Manchester City,163,69315
725,Agüero,FW,Manchester City,163,874
726,Darlow,XX,Newcastle United,164,51244
727,Yedlin,DF,Newcastle United,164,76976
728,Lascelles,DF,Newcastle United,164,67932
729,Lejeune,DF,Newcastle United,164,46638
730,Javi Manquillo,DF,Newcastle United,164,70244
731,Merino,DM,Newcastle United,164,94022
732,Shelvey,MF,Newcastle United,164,25212
733,Atsu,MF,Newcastle United,164,59028
734,Diamé,MF,Newcastle United,164,39492
735,Ritchie,MF,Newcastle United,164,39240
736,Gayle,FW,Newcastle United,164,63475
737,Pickford,XX,Everton,164,67696
738,Kenny,DF,Everton,164,97240
739,Holgate,DF,Everton,164,97008
740,Williams,DF,Everton,164,25653
741,Martina,DF,Everton,164,30280
742,Schneiderlin,DM,Everton,164,11225
743,Gueye,DM,Everton,164,44582
744,Lennon,MF,Everton,164,596
745,Rooney,FW,Everton,164,57
746,Sigurðsson,AM,Everton,164,25685
747,Calvert-Lewin,FW,Everton,164,100563
748,Forster,XX,Southampton,165,13876
749,Cédric,DF,Southampton,165,46131
750,van Dijk,DF,Southampton,165,58755
751,Yoshida,DF,Southampton,165,24453
752,Bertrand,DF,Southampton,165,20621
753,Romeu,DM,Southampton,165,40786
754,Lemina,MF,Southampton,165,76999
755,Tadic,FW,Southampton,165,25134
756,Davis,MF,Southampton,165,791
757,Boufal,MF,Southampton,165,97253
758,Austin,FW,Southampton,165,45996
759,Schmeichel,XX,Leicester City,165,6670
760,Simpson,DF,Leicester City,165,7776
761,Morgan,DF,Leicester City,165,25714
762,Maguire,DF,Leicester City,165,57627
763,Fuchs,DF,Leicester City,165,13361
764,Ndidi,DM,Leicester City,165,80418
765,King,MF,Leicester City,165,14000
766,Mahrez,FW,Leicester City,165,73506
767,Okazaki,FW,Leicester City,165,24460
768,Chilwell,DF,Leicester City,165,104268
769,Vardy,FW,Leicester City,165,63664
770,Adrián,XX,West Ham United,166,64753
771,Zabaleta,DF,West Ham United,166,1613
772,Reid,DF,West Ham United,166,6211
773,Ogbonna,DF,West Ham United,166,6063
774,Cresswell,DF,West Ham United,166,44073
775,Masuaku,DF,West Ham United,166,63786
776,Noble,MF,West Ham United,166,4112
777,Obiang,MF,West Ham United,166,53286
778,Lanzini,AM,West Ham United,166,50921
779,Antonio,MF,West Ham United,166,40028
780,Arnautovic,FW,West Ham United,166,7579
781,Cech,XX,Arsenal,166,114
782,Bellerín,DF,Arsenal,166,71533
783,Koscielny,DF,Arsenal,166,23147
784,Monreal,DF,Arsenal,166,2892
785,Maitland-Niles,MF,Arsenal,166,95052
786,Wilshere,MF,Arsenal,166,24978
787,Xhaka,DM,Arsenal,166,49774
788,Özil,AM,Arsenal,166,2070
789,Iwobi,FW,Arsenal,166,95055
790,Giroud,FW,Arsenal,166,27591
791,Sanchez,FW,Arsenal,166,7165
792,De Gea,XX,Manchester United,167,41206
793,Valencia,DF,Manchester United,167,1820
794,Jones,DF,Manchester United,167,40780
795,Smalling,DF,Manchester United,167,35134
796,Shaw,DF,Manchester United,167,65926
797,McTominay,MF,Manchester United,167,105264
798,Matić,DM,Manchester United,167,31740
799,Mata,AM,Manchester United,167,10723
800,Lingard,AM,Manchester United,167,71489
801,Martial,FW,Manchester United,167,76346
802,Lukaku,FW,Manchester United,167,38757
803,Begović,XX,Bournemouth,167,21972
804,Smith,DF,Bournemouth,167,43394
805,Francis,DF,Bournemouth,167,9732
806,Aké,DF,Bournemouth,167,71946
807,Daniels,DF,Bournemouth,167,46020
808,Gosling,MF,Bournemouth,167,13449
809,Arter,MF,Bournemouth,167,13884
810,Stanislas,FW,Bournemouth,167,31538
811,King,FW,Bournemouth,167,40835
812,Fraser,MF,Bournemouth,167,54000
813,Wilson,FW,Bournemouth,167,42854
814,Karius,XX,Liverpool,168,74182
815,Arnold,DF,Liverpool,168,110457
816,Lovren,DF,Liverpool,168,24024
817,Klavan,DF,Liverpool,168,2440
818,Robertson,DF,Liverpool,168,81563
819,Mané,FW,Liverpool,168,72713
820,Wijnaldum,MF,Liverpool,168,7404
821,Can,DM,Liverpool,168,67096
822,Philippe Coutinho,FW,Liverpool,168,43859
823,Roberto Firmino,FW,Liverpool,168,54804
824,Salah,FW,Liverpool,168,71707
825,Foster,XX,West Bromwich Albion,168,1885
826,Nyom,DF,West Bromwich Albion,168,53041
827,Evans,DF,West Bromwich Albion,168,7777
828,Hegazy,DF,West Bromwich Albion,168,40854
829,Gibbs,DF,West Bromwich Albion,168,13484
830,Robson Kanu,FW,West Bromwich Albion,168,25682
831,Livermore,DM,West Bromwich Albion,168,40010
832,Yacob,DM,West Bromwich Albion,168,5781
833,Krychowiak,DM,West Bromwich Albion,168,10589
834,McClean,MF,West Bromwich Albion,168,48962
835,Rondón,FW,West Bromwich Albion,168,35222
836,Lloris,XX,Tottenham Hotspur,169,2610
837,Aurier,DF,Tottenham Hotspur,169,47805
838,Dier,DM,Tottenham Hotspur,169,55465
839,Vertonghen,DF,Tottenham Hotspur,169,849
840,Rose,DF,Tottenham Hotspur,169,11147
841,Sissoko,MF,Tottenham Hotspur,169,11229
842,Winks,MF,Tottenham Hotspur,169,88884
843,Lamela,MF,Tottenham Hotspur,169,35535
844,Eriksen,AM,Tottenham Hotspur,169,44435
845,Heung-Min Son,FW,Tottenham Hotspur,169,48353
846,Kane,FW,Tottenham Hotspur,169,41936
847,Ryan,XX,Brighton & Hove Albion,169,41314
848,Schelotto,DF,Brighton & Hove Albion,169,39873
849,Duffy,DF,Brighton & Hove Albion,169,35497
850,Dunk,DF,Brighton & Hove Albion,169,47238
851,Bong,DF,Brighton & Hove Albion,169,14353
852,Knockaert,MF,Brighton & Hove Albion,169,50870
853,Kayal,DM,Brighton & Hove Albion,169,27997
854,Stephens,MF,Brighton & Hove Albion,169,20617
855,Propper,MF,Brighton & Hove Albion,169,39059
856,Izquierdo,FW,Brighton & Hove Albion,169,47635
857,Hemed,FW,Brighton & Hove Albion,169,6487
858,Schmeichel,XX,Leicester City,170,6670
859,Simpson,DF,Leicester City,170,7776
860,Morgan,DF,Leicester City,170,25714
861,Maguire,DF,Leicester City,170,57627
862,Chilwell,DF,Leicester City,170,104268
863,Ndidi,DM,Leicester City,170,80418
864,Iborra,MF,Leicester City,170,15489
865,Mahrez,FW,Leicester City,170,73506
866,Gray,FW,Leicester City,170,84046
867,Albrighton,MF,Leicester City,170,32680
868,Vardy,FW,Leicester City,170,63664
869,Speroni,XX,Crystal Palace,170,12577
870,Kelly,DF,Crystal Palace,170,31246
871,Tomkins,DF,Crystal Palace,170,18303
872,Dann,DF,Crystal Palace,170,25680
873,Schlupp,DF,Crystal Palace,170,57386
874,Townsend,FW,Crystal Palace,170,45908
875,Cabaye,MF,Crystal Palace,170,2776
876,McArthur,MF,Crystal Palace,170,21554
877,Loftus-Cheek,MF,Crystal Palace,170,97151
878,Benteke,FW,Crystal Palace,170,16811
879,Zaha,FW,Crystal Palace,170,48792
880,Cech,XX,Arsenal,171,114
881,Bellerín,DF,Arsenal,171,71533
882,Koscielny,DF,Arsenal,171,23147
883,Monreal,DF,Arsenal,171,2892
884,Maitland-Niles,MF,Arsenal,171,95052
885,Özil,AM,Arsenal,171,2070
886,Xhaka,DM,Arsenal,171,49774
887,Wilshere,MF,Arsenal,171,24978
888,Iwobi,FW,Arsenal,171,95055
889,Lacazette,FW,Arsenal,171,46410
890,Sanchez,FW,Arsenal,171,7165
891,Elliot,XX,Newcastle United,171,25215
892,Yedlin,DF,Newcastle United,171,76976
893,Lascelles,DF,Newcastle United,171,67932
894,Lejeune,DF,Newcastle United,171,46638
895,Javi Manquillo,DF,Newcastle United,171,70244
896,Murphy,FW,Newcastle United,171,86163
897,Merino,DM,Newcastle United,171,94022
898,Hayden,DM,Newcastle United,171,83862
899,Atsu,MF,Newcastle United,171,59028
900,Joselu,FW,Newcastle United,171,40193
901,Ayoze Perez,AM,Newcastle United,171,84116
902,Ryan,XX,Brighton & Hove Albion,172,41314
903,Bruno,DF,Brighton & Hove Albion,172,11646
904,Duffy,DF,Brighton & Hove Albion,172,35497
905,Dunk,DF,Brighton & Hove Albion,172,47238
906,Bong,DF,Brighton & Hove Albion,172,14353
907,Propper,MF,Brighton & Hove Albion,172,39059
908,Stephens,MF,Brighton & Hove Albion,172,20617
909,Knockaert,MF,Brighton & Hove Albion,172,50870
910,Groß,AM,Brighton & Hove Albion,172,34541
911,March,MF,Brighton & Hove Albion,172,76485
912,Murray,FW,Brighton & Hove Albion,172,26133
913,Pope,XX,Burnley,172,67170
914,Bardsley,DF,Burnley,172,503
915,Tarkowski,DF,Burnley,172,55365
916,Mee,DF,Burnley,172,40793
917,Taylor,DF,Burnley,172,62671
918,Cork,DM,Burnley,172,12857
919,Defour,MF,Burnley,172,9295
920,Guðmundsson,FW,Burnley,172,49182
921,Hendrick,MF,Burnley,172,47298
922,Arfield,MF,Burnley,172,11480
923,Wood,FW,Burnley,172,34201
