,goals_for,goals_against,team,game_id,date
639,1,0,Atletico Madrid,383,06May
640,1,2,Sevilla,384,30Jul
641,0,1,Sevilla,384,29Jul
642,5,0,Sevilla,384,20May
643,4,1,Sevilla,384,14May
644,1,1,Sevilla,384,05May
645,0,1,Espanyol de Barcelona,384,13May
646,1,2,Espanyol de Barcelona,384,07May
647,0,3,Espanyol de Barcelona,384,29Apr
648,1,1,Espanyol de Barcelona,384,25Apr
649,0,1,Espanyol de Barcelona,384,22Apr
650,3,0,Athletic Club,385,03Aug
651,1,1,Athletic Club,385,27Jul
652,3,1,Athletic Club,385,21May
653,1,1,Athletic Club,385,14May
654,1,0,Athletic Club,385,07May
655,0,1,Getafe,385,06Jan
656,3,1,Getafe,385,17Dec
657,2,2,Getafe,385,11Dec
658,2,0,Getafe,385,02Dec
659,1,3,Getafe,385,26Nov
660,1,3,Barcelona,386,13Aug
661,2,3,Barcelona,386,29Jul
662,1,0,Barcelona,386,26Jul
663,1,2,Barcelona,386,22Jul
664,3,1,Barcelona,386,27May
665,1,1,Real Betis,386,14May
666,4,0,Real Betis,386,08May
667,1,4,Real Betis,386,30Apr
668,2,1,Real Betis,386,27Apr
669,0,1,Real Betis,386,23Apr
670,0,0,Deportivo La Coruña,387,14May
671,1,2,Deportivo La Coruña,387,07May
672,2,2,Deportivo La Coruña,387,30Apr
673,2,6,Deportivo La Coruña,387,26Apr
674,1,0,Deportivo La Coruña,387,23Apr
675,1,3,Real Madrid,387,13Aug
676,2,1,Real Madrid,387,08Aug
677,2,3,Real Madrid,387,29Jul
678,4,1,Real Madrid,387,26Jul
679,1,1,Real Madrid,387,23Jul
680,0,2,Levante,388,11Jan
681,1,0,Levante,388,07Jan
682,1,0,Levante,388,14Dec
683,1,0,Levante,388,11Dec
684,2,1,Levante,388,04Dec
685,0,0,Villarreal,388,14May
686,4,1,Villarreal,388,06May
687,3,1,Villarreal,388,28Apr
688,0,1,Villarreal,388,25Apr
689,2,1,Villarreal,388,22Apr
690,2,2,Malaga,389,14May
691,3,0,Malaga,389,07May
692,4,2,Malaga,389,01May
693,0,2,Malaga,389,25Apr
694,2,0,Malaga,389,22Apr
695,0,1,Eibar,389,14May
696,1,0,Eibar,389,06May
697,2,0,Eibar,389,30Apr
698,0,0,Eibar,389,27Apr
699,0,1,Eibar,389,24Apr
700,2,2,Real Sociedad,390,21May
701,2,2,Real Sociedad,390,14May
702,1,1,Real Sociedad,390,05May
703,2,1,Real Sociedad,390,29Apr
704,2,3,Real Sociedad,390,26Apr
705,1,3,Villarreal,390,21May
706,0,0,Villarreal,390,14May
707,4,1,Villarreal,390,06May
708,3,1,Villarreal,390,28Apr
709,0,1,Villarreal,390,25Apr
710,2,2,Real Betis,391,20May
711,1,1,Real Betis,391,14May
712,4,0,Real Betis,391,08May
713,1,4,Real Betis,391,30Apr
714,2,1,Real Betis,391,27Apr
715,2,2,Celta Vigo,391,21May
716,1,4,Celta Vigo,391,17May
717,3,1,Celta Vigo,391,14May
718,1,1,Celta Vigo,391,11May
719,3,0,Celta Vigo,391,07May
720,3,1,Deportivo Alaves,392,27May
721,1,1,Deportivo Alaves,392,20May
722,3,1,Deportivo Alaves,392,14May
723,1,0,Deportivo Alaves,392,07May
724,1,4,Deportivo Alaves,392,30Apr
725,2,0,Barcelona,392,16Aug
726,1,3,Barcelona,392,13Aug
727,2,3,Barcelona,392,29Jul
728,1,0,Barcelona,392,26Jul
729,1,2,Barcelona,392,22Jul
730,2,0,Girona,393,15Jan
731,0,2,Girona,393,08Jan
732,4,2,Girona,393,17Dec
733,2,1,Girona,393,11Dec
734,2,1,Girona,393,04Dec
735,0,2,Malaga,393,21May
736,2,2,Malaga,393,14May
737,3,0,Malaga,393,07May
738,4,2,Malaga,393,01May
739,0,2,Malaga,393,25Apr
740,0,2,Levante,394,15Jan
741,0,2,Levante,394,11Jan
742,1,0,Levante,394,07Jan
743,1,0,Levante,394,14Dec
744,1,0,Levante,394,11Dec
745,3,0,Deportivo La Coruña,394,20May
746,0,0,Deportivo La Coruña,394,14May
747,1,2,Deportivo La Coruña,394,07May
748,2,2,Deportivo La Coruña,394,30Apr
749,2,6,Deportivo La Coruña,394,26Apr
750,3,0,Las Palmas,395,20May
751,1,4,Las Palmas,395,14May
752,1,0,Las Palmas,395,06May
753,0,5,Las Palmas,395,29Apr
754,3,0,Las Palmas,395,26Apr
755,1,1,Atletico Madrid,395,02Aug
756,2,1,Atletico Madrid,395,01Aug
757,3,1,Atletico Madrid,395,21May
758,1,1,Atletico Madrid,395,14May
759,2,1,Atletico Madrid,395,10May
760,4,2,Eibar,396,21May
761,0,1,Eibar,396,14May
762,1,0,Eibar,396,06May
763,2,0,Eibar,396,30Apr
764,0,0,Eibar,396,27Apr
765,0,0,Athletic Club,396,20Aug
766,2,3,Athletic Club,396,17Aug
767,3,0,Athletic Club,396,03Aug
768,1,1,Athletic Club,396,27Jul
769,3,1,Athletic Club,396,21May
770,1,2,Espanyol de Barcelona,397,19May
771,0,1,Espanyol de Barcelona,397,13May
772,1,2,Espanyol de Barcelona,397,07May
773,0,3,Espanyol de Barcelona,397,29Apr
774,1,1,Espanyol de Barcelona,397,25Apr
775,1,1,Leganés,397,20May
776,1,1,Leganés,397,14May
777,4,0,Leganés,397,08May
778,2,0,Leganés,397,30Apr
779,3,0,Leganés,397,26Apr
780,1,1,Getafe,398,15Jan
781,0,1,Getafe,398,06Jan
782,3,1,Getafe,398,17Dec
783,2,2,Getafe,398,11Dec
784,2,0,Getafe,398,02Dec
785,1,1,Sevilla,398,19Aug
786,1,2,Sevilla,398,16Aug
787,1,2,Sevilla,398,30Jul
788,0,1,Sevilla,398,29Jul
789,5,0,Sevilla,398,20May
790,2,0,Real Madrid,399,16Aug
791,1,3,Real Madrid,399,13Aug
792,2,1,Real Madrid,399,08Aug
793,2,3,Real Madrid,399,29Jul
794,4,1,Real Madrid,399,26Jul
795,1,3,Valencia,399,21May
796,0,1,Valencia,399,13May
797,4,1,Valencia,399,07May
798,2,1,Valencia,399,29Apr
799,2,3,Valencia,399,26Apr
800,1,0,Leganés,400,18Aug
801,1,1,Leganés,400,20May
802,1,1,Leganés,400,14May
803,4,0,Leganés,400,08May
804,2,0,Leganés,400,30Apr
805,0,0,Getafe,400,20Aug
806,1,1,Getafe,400,15Jan
807,0,1,Getafe,400,06Jan
808,3,1,Getafe,400,17Dec
809,2,2,Getafe,400,11Dec
810,0,3,Real Madrid,401,20Aug
811,2,0,Real Madrid,401,16Aug
812,1,3,Real Madrid,401,13Aug
813,2,1,Real Madrid,401,08Aug
814,2,3,Real Madrid,401,29Jul
815,1,0,Levante,401,21Aug
816,0,2,Levante,401,15Jan
817,0,2,Levante,401,11Jan
818,1,0,Levante,401,07Jan
819,1,0,Levante,401,14Dec
820,1,0,Valencia,402,18Aug
821,1,3,Valencia,402,21May
822,0,1,Valencia,402,13May
823,4,1,Valencia,402,07May
824,2,1,Valencia,402,29Apr
825,2,2,Atletico Madrid,402,19Aug
826,1,1,Atletico Madrid,402,02Aug
827,2,1,Atletico Madrid,402,01Aug
828,3,1,Atletico Madrid,402,21May
829,1,1,Atletico Madrid,402,14May
830,2,2,Sevilla,403,22Aug
831,1,1,Sevilla,403,19Aug
832,1,2,Sevilla,403,16Aug
833,1,2,Sevilla,403,30Jul
834,0,1,Sevilla,403,29Jul
835,0,1,Eibar,403,21Aug
836,4,2,Eibar,403,21May
837,0,1,Eibar,403,14May
838,1,0,Eibar,403,06May
839,2,0,Eibar,403,30Apr
840,2,0,Barcelona,404,20Aug
841,2,0,Barcelona,404,16Aug
842,1,3,Barcelona,404,13Aug
843,2,3,Barcelona,404,29Jul
844,1,0,Barcelona,404,26Jul
845,1,1,Espanyol de Barcelona,404,19Aug
846,1,2,Espanyol de Barcelona,404,19May
847,0,1,Espanyol de Barcelona,404,13May
848,1,2,Espanyol de Barcelona,404,07May
849,0,3,Espanyol de Barcelona,404,29Apr
850,0,3,Deportivo La Coruña,405,20Aug
851,3,0,Deportivo La Coruña,405,20May
852,0,0,Deportivo La Coruña,405,14May
853,1,2,Deportivo La Coruña,405,07May
854,2,2,Deportivo La Coruña,405,30Apr
855,2,3,Real Sociedad,405,19Aug
856,2,2,Real Sociedad,405,21May
857,2,2,Real Sociedad,405,14May
858,1,1,Real Sociedad,405,05May
859,2,1,Real Sociedad,405,29Apr
860,1,0,Athletic Club,406,24Aug
861,0,0,Athletic Club,406,20Aug
862,2,3,Athletic Club,406,17Aug
863,3,0,Athletic Club,406,03Aug
864,1,1,Athletic Club,406,27Jul
865,2,2,Girona,406,19Aug
866,2,0,Girona,406,15Jan
867,0,2,Girona,406,08Jan
868,4,2,Girona,406,17Dec
869,2,1,Girona,406,11Dec
870,2,3,Celta Vigo,407,19Aug
871,2,2,Celta Vigo,407,21May
872,1,4,Celta Vigo,407,17May
873,3,1,Celta Vigo,407,14May
874,1,1,Celta Vigo,407,11May
875,1,0,Deportivo Alaves,407,18Aug
876,3,1,Deportivo Alaves,407,27May
877,1,1,Deportivo Alaves,407,20May
878,3,1,Deportivo Alaves,407,14May
879,1,0,Deportivo Alaves,407,07May
880,1,0,Villarreal,408,21Aug
881,1,3,Villarreal,408,21May
882,0,0,Villarreal,408,14May
883,4,1,Villarreal,408,06May
884,3,1,Villarreal,408,28Apr
885,2,0,Real Betis,408,20Aug
886,2,2,Real Betis,408,20May
887,1,1,Real Betis,408,14May
888,4,0,Real Betis,408,08May
889,1,4,Real Betis,408,30Apr
890,0,1,Malaga,409,21Aug
891,0,2,Malaga,409,21May
892,2,2,Malaga,409,14May
893,3,0,Malaga,409,07May
894,4,2,Malaga,409,01May
895,1,0,Las Palmas,409,18Aug
896,3,0,Las Palmas,409,20May
897,1,4,Las Palmas,409,14May
898,1,0,Las Palmas,409,06May
899,0,5,Las Palmas,409,29Apr
900,0,1,Eibar,410,27Aug
901,0,1,Eibar,410,21Aug
902,4,2,Eibar,410,21May
903,0,1,Eibar,410,14May
904,1,0,Eibar,410,06May
905,0,1,Leganés,410,27Aug
906,1,0,Leganés,410,18Aug
907,1,1,Leganés,410,20May
908,1,1,Leganés,410,14May
909,4,0,Leganés,410,08May
910,2,2,Levante,411,26Aug
911,1,0,Levante,411,21Aug
912,0,2,Levante,411,15Jan
913,0,2,Levante,411,11Jan
914,1,0,Levante,411,07Jan
915,2,2,Valencia,411,27Aug
916,1,0,Valencia,411,18Aug
917,1,3,Valencia,411,21May
918,0,1,Valencia,411,13May
919,4,1,Valencia,411,07May
920,0,1,Getafe,412,27Aug
921,0,0,Getafe,412,20Aug
922,1,1,Getafe,412,15Jan
923,0,1,Getafe,412,06Jan
924,3,1,Getafe,412,17Dec
925,3,0,Barcelona,412,12Sep
926,5,0,Barcelona,412,09Sep
927,0,2,Barcelona,412,26Aug
928,2,0,Barcelona,412,20Aug
929,2,0,Barcelona,412,16Aug
930,2,1,Real Betis,413,25Aug
931,2,0,Real Betis,413,20Aug
932,2,2,Real Betis,413,20May
933,1,1,Real Betis,413,14May
934,4,0,Real Betis,413,08May
935,2,2,Deportivo La Coruña,413,26Aug
936,0,3,Deportivo La Coruña,413,20Aug
937,3,0,Deportivo La Coruña,413,20May
938,0,0,Deportivo La Coruña,413,14May
939,1,2,Deportivo La Coruña,413,07May
940,0,0,Atletico Madrid,414,12Sep
941,0,0,Atletico Madrid,414,09Sep
942,1,5,Atletico Madrid,414,26Aug
943,2,2,Atletico Madrid,414,19Aug
944,1,1,Atletico Madrid,414,02Aug
945,1,0,Malaga,414,26Aug
946,0,1,Malaga,414,21Aug
947,0,2,Malaga,414,21May
948,2,2,Malaga,414,14May
949,3,0,Malaga,414,07May
950,0,2,Deportivo Alaves,415,26Aug
951,1,0,Deportivo Alaves,415,18Aug
952,3,1,Deportivo Alaves,415,27May
953,1,1,Deportivo Alaves,415,20May
954,3,1,Deportivo Alaves,415,14May
955,3,1,Villarreal,415,10Sep
956,3,0,Villarreal,415,25Aug
957,1,0,Villarreal,415,21Aug
958,1,3,Villarreal,415,21May
959,0,0,Villarreal,415,14May
960,1,0,Girona,416,26Aug
961,2,2,Girona,416,19Aug
962,2,0,Girona,416,15Jan
963,0,2,Girona,416,08Jan
964,4,2,Girona,416,17Dec
965,2,2,Sevilla,416,13Sep
966,3,0,Sevilla,416,09Sep
967,0,1,Sevilla,416,27Aug
968,2,2,Sevilla,416,22Aug
969,1,1,Sevilla,416,19Aug
970,1,5,Las Palmas,417,26Aug
971,1,0,Las Palmas,417,18Aug
972,3,0,Las Palmas,417,20May
973,1,4,Las Palmas,417,14May
974,1,0,Las Palmas,417,06May
975,2,0,Athletic Club,417,10Sep
976,0,1,Athletic Club,417,27Aug
977,1,0,Athletic Club,417,24Aug
978,0,0,Athletic Club,417,20Aug
979,2,3,Athletic Club,417,17Aug
980,2,4,Real Sociedad,418,10Sep
981,3,0,Real Sociedad,418,25Aug
982,2,3,Real Sociedad,418,19Aug
983,2,2,Real Sociedad,418,21May
984,2,2,Real Sociedad,418,14May
985,3,0,Real Madrid,418,13Sep
986,1,1,Real Madrid,418,09Sep
987,2,2,Real Madrid,418,27Aug
988,0,3,Real Madrid,418,20Aug
989,2,0,Real Madrid,418,16Aug
990,0,1,Espanyol de Barcelona,419,27Aug
991,1,1,Espanyol de Barcelona,419,19Aug
992,1,2,Espanyol de Barcelona,419,19May
993,0,1,Espanyol de Barcelona,419,13May
994,1,2,Espanyol de Barcelona,419,07May
995,2,1,Celta Vigo,419,25Aug
996,2,3,Celta Vigo,419,19Aug
997,2,2,Celta Vigo,419,21May
998,1,4,Celta Vigo,419,17May
999,3,1,Celta Vigo,419,14May
1000,0,0,Valencia,420,09Sep
1001,2,2,Valencia,420,27Aug
1002,1,0,Valencia,420,18Aug
1003,1,3,Valencia,420,21May
1004,0,1,Valencia,420,13May
1005,1,3,Malaga,420,11Sep
1006,1,0,Malaga,420,26Aug
1007,0,1,Malaga,420,21Aug
1008,0,2,Malaga,420,21May
1009,2,2,Malaga,420,14May
1010,1,0,Barcelona,421,12Sep
1011,3,0,Barcelona,421,12Sep
1012,5,0,Barcelona,421,09Sep
1013,0,2,Barcelona,421,26Aug
1014,2,0,Barcelona,421,20Aug
1015,3,0,Eibar,421,09Sep
1016,0,1,Eibar,421,27Aug
1017,0,1,Eibar,421,21Aug
1018,4,2,Eibar,421,21May
1019,0,1,Eibar,421,14May
1020,0,0,Athletic Club,422,14Sep
1021,2,0,Athletic Club,422,10Sep
1022,0,1,Athletic Club,422,27Aug
1023,1,0,Athletic Club,422,24Aug
1024,0,0,Athletic Club,422,20Aug
1025,1,2,Atletico Madrid,422,12Sep
1026,0,0,Atletico Madrid,422,12Sep
1027,0,0,Atletico Madrid,422,09Sep
1028,1,5,Atletico Madrid,422,26Aug
1029,2,2,Atletico Madrid,422,19Aug
1030,1,2,Leganés,423,08Sep
1031,0,1,Leganés,423,27Aug
1032,1,0,Leganés,423,18Aug
1033,1,1,Leganés,423,20May
1034,1,1,Leganés,423,14May
1035,2,0,Girona,423,10Sep
1036,1,0,Girona,423,26Aug
1037,2,2,Girona,423,19Aug
1038,2,0,Girona,423,15Jan
1039,0,2,Girona,423,08Jan
