,goals_for,goals_against,team,game_id,date
122,1,1,Huddersfield Town,222,26Dec
123,1,1,Huddersfield Town,222,23Dec
124,1,4,Huddersfield Town,222,16Dec
125,1,1,West Ham United,222,04Jan
126,2,1,West Ham United,222,02Jan
127,3,3,West Ham United,222,26Dec
128,2,3,West Ham United,222,23Dec
129,1,0,West Ham United,222,19Dec
130,0,1,Newcastle United,223,01Jan
131,0,0,Newcastle United,223,30Dec
132,0,1,Newcastle United,223,27Dec
133,2,3,Newcastle United,223,23Dec
134,1,0,Newcastle United,223,16Dec
135,0,2,Swansea City,223,02Jan
136,1,2,Swansea City,223,30Dec
137,5,0,Swansea City,223,26Dec
138,1,1,Swansea City,223,23Dec
139,3,1,Swansea City,223,18Dec
140,3,1,Watford,224,02Jan
141,1,2,Watford,224,30Dec
142,2,1,Watford,224,26Dec
143,1,0,Watford,224,23Dec
144,1,4,Watford,224,16Dec
145,1,2,Southampton,224,02Jan
146,0,0,Southampton,224,30Dec
147,5,2,Southampton,224,26Dec
148,1,1,Southampton,224,23Dec
149,1,0,Southampton,224,16Dec
150,2,1,West Bromwich Albion,225,02Jan
151,1,1,West Bromwich Albion,225,31Dec
152,0,0,West Bromwich Albion,225,26Dec
153,3,1,West Bromwich Albion,225,23Dec
154,1,2,West Bromwich Albion,225,17Dec
155,2,2,Brighton & Hove Albion,225,01Jan
156,0,0,Brighton & Hove Albion,225,30Dec
157,2,0,Brighton & Hove Albion,225,26Dec
158,1,0,Brighton & Hove Albion,225,23Dec
159,0,0,Brighton & Hove Albion,225,16Dec
160,1,1,Tottenham Hotspur,226,04Jan
161,0,2,Tottenham Hotspur,226,02Jan
162,5,2,Tottenham Hotspur,226,26Dec
163,0,3,Tottenham Hotspur,226,23Dec
164,4,1,Tottenham Hotspur,226,16Dec
165,0,2,Everton,226,01Jan
166,2,1,Everton,226,30Dec
167,0,0,Everton,226,26Dec
168,0,0,Everton,226,23Dec
169,3,1,Everton,226,18Dec
170,2,2,Bournemouth,227,01Jan
171,2,1,Bournemouth,227,30Dec
172,3,3,Bournemouth,227,26Dec
173,4,0,Bournemouth,227,23Dec
174,2,1,Bournemouth,227,20Dec
175,4,2,Arsenal,227,07Jan
176,2,2,Arsenal,227,03Jan
177,1,1,Arsenal,227,31Dec
178,2,3,Arsenal,227,28Dec
179,3,3,Arsenal,227,22Dec
180,1,2,Liverpool,228,01Jan
181,2,1,Liverpool,228,30Dec
182,5,0,Liverpool,228,26Dec
183,3,3,Liverpool,228,22Dec
184,0,4,Liverpool,228,17Dec
185,4,1,Manchester City,228,06Jan
186,3,1,Manchester City,228,02Jan
187,0,0,Manchester City,228,31Dec
188,0,1,Manchester City,228,27Dec
189,4,0,Manchester City,228,23Dec
190,0,2,Manchester United,229,01Jan
191,0,0,Manchester United,229,30Dec
192,2,2,Manchester United,229,26Dec
193,2,2,Manchester United,229,23Dec
194,2,1,Manchester United,229,20Dec
195,0,1,Stoke City,229,01Jan
196,5,0,Stoke City,229,30Dec
197,1,1,Stoke City,229,26Dec
198,3,1,Stoke City,229,23Dec
199,0,3,Stoke City,229,16Dec
200,2,1,Brighton & Hove Albion,230,08Jan
201,2,2,Brighton & Hove Albion,230,01Jan
202,0,0,Brighton & Hove Albion,230,30Dec
203,2,0,Brighton & Hove Albion,230,26Dec
204,1,0,Brighton & Hove Albion,230,23Dec
205,0,0,Chelsea,230,13Jan
206,0,0,Chelsea,230,10Jan
207,1,2,Chelsea,230,09Jan
208,0,0,Chelsea,230,06Jan
209,2,2,Chelsea,230,03Jan
210,0,0,Arsenal,231,10Jan
211,4,2,Arsenal,231,07Jan
212,2,2,Arsenal,231,03Jan
213,1,1,Arsenal,231,31Dec
214,2,3,Arsenal,231,28Dec
215,2,1,Crystal Palace,231,08Jan
216,1,2,Crystal Palace,231,02Jan
217,0,0,Crystal Palace,231,31Dec
218,2,3,Crystal Palace,231,28Dec
219,1,1,Crystal Palace,231,23Dec
220,4,1,Burnley,232,06Jan
221,1,2,Burnley,232,01Jan
222,0,0,Burnley,232,30Dec
223,2,2,Burnley,232,26Dec
224,0,3,Burnley,232,23Dec
225,2,0,Manchester United,232,05Jan
226,0,2,Manchester United,232,01Jan
227,0,0,Manchester United,232,30Dec
228,2,2,Manchester United,232,26Dec
229,2,2,Manchester United,232,23Dec
230,2,1,Everton,233,05Jan
231,0,2,Everton,233,01Jan
232,2,1,Everton,233,30Dec
233,0,0,Everton,233,26Dec
234,0,0,Everton,233,23Dec
235,0,2,West Bromwich Albion,233,06Jan
236,2,1,West Bromwich Albion,233,02Jan
237,1,1,West Bromwich Albion,233,31Dec
238,0,0,West Bromwich Albion,233,26Dec
239,3,1,West Bromwich Albion,233,23Dec
240,2,0,Leicester City,234,16Jan
241,0,0,Leicester City,234,13Jan
242,0,0,Leicester City,234,06Jan
243,3,0,Leicester City,234,01Jan
244,2,1,Leicester City,234,30Dec
245,3,0,Watford,234,06Jan
246,3,1,Watford,234,02Jan
247,1,2,Watford,234,30Dec
248,2,1,Watford,234,26Dec
249,1,0,Watford,234,23Dec
250,2,1,Stoke City,235,06Jan
251,0,1,Stoke City,235,01Jan
252,5,0,Stoke City,235,30Dec
253,1,1,Stoke City,235,26Dec
254,3,1,Stoke City,235,23Dec
255,1,2,Huddersfield Town,235,06Jan
256,3,0,Huddersfield Town,235,01Jan
257,0,0,Huddersfield Town,235,30Dec
258,1,1,Huddersfield Town,235,26Dec
259,1,1,Huddersfield Town,235,23Dec
260,1,4,West Ham United,236,13Jan
261,0,0,West Ham United,236,07Jan
262,1,1,West Ham United,236,04Jan
263,2,1,West Ham United,236,02Jan
264,3,3,West Ham United,236,26Dec
265,2,1,Bournemouth,236,14Jan
266,2,2,Bournemouth,236,06Jan
267,2,2,Bournemouth,236,01Jan
268,2,1,Bournemouth,236,30Dec
269,3,3,Bournemouth,236,26Dec
270,2,1,Manchester City,237,09Jan
271,4,1,Manchester City,237,06Jan
272,3,1,Manchester City,237,02Jan
273,0,0,Manchester City,237,31Dec
274,0,1,Manchester City,237,27Dec
275,3,1,Newcastle United,237,06Jan
276,0,1,Newcastle United,237,01Jan
277,0,0,Newcastle United,237,30Dec
278,0,1,Newcastle United,237,27Dec
279,2,3,Newcastle United,237,23Dec
280,0,1,Southampton,238,06Jan
281,1,2,Southampton,238,02Jan
282,0,0,Southampton,238,30Dec
283,5,2,Southampton,238,26Dec
284,1,1,Southampton,238,23Dec
285,3,0,Tottenham Hotspur,238,07Jan
286,1,1,Tottenham Hotspur,238,04Jan
287,0,2,Tottenham Hotspur,238,02Jan
288,5,2,Tottenham Hotspur,238,26Dec
289,0,3,Tottenham Hotspur,238,23Dec
290,1,1,Swansea City,239,13Jan
291,0,0,Swansea City,239,06Jan
292,0,2,Swansea City,239,02Jan
293,1,2,Swansea City,239,30Dec
294,5,0,Swansea City,239,26Dec
295,2,1,Liverpool,239,05Jan
296,1,2,Liverpool,239,01Jan
297,2,1,Liverpool,239,30Dec
298,5,0,Liverpool,239,26Dec
299,3,3,Liverpool,239,22Dec
300,1,0,Swansea City,240,22Jan
301,2,1,Swansea City,240,17Jan
302,1,1,Swansea City,240,13Jan
303,0,0,Swansea City,240,06Jan
304,0,2,Swansea City,240,02Jan
305,4,1,Arsenal,240,20Jan
306,2,1,Arsenal,240,14Jan
307,0,0,Arsenal,240,10Jan
308,4,2,Arsenal,240,07Jan
309,2,2,Arsenal,240,03Jan
310,1,1,West Ham United,241,20Jan
311,1,0,West Ham United,241,16Jan
312,1,4,West Ham United,241,13Jan
313,0,0,West Ham United,241,07Jan
314,1,1,West Ham United,241,04Jan
315,1,0,Crystal Palace,241,13Jan
316,2,1,Crystal Palace,241,08Jan
317,1,2,Crystal Palace,241,02Jan
318,0,0,Crystal Palace,241,31Dec
319,2,3,Crystal Palace,241,28Dec
320,2,0,Huddersfield Town,242,20Jan
321,1,4,Huddersfield Town,242,13Jan
322,1,2,Huddersfield Town,242,06Jan
323,3,0,Huddersfield Town,242,01Jan
324,0,0,Huddersfield Town,242,30Dec
325,1,0,Liverpool,242,22Jan
326,4,3,Liverpool,242,14Jan
327,2,1,Liverpool,242,05Jan
328,1,2,Liverpool,242,01Jan
329,2,1,Liverpool,242,30Dec
330,2,1,Chelsea,243,24Jan
331,3,0,Chelsea,243,23Jan
332,0,4,Chelsea,243,20Jan
333,1,1,Chelsea,243,17Jan
334,0,0,Chelsea,243,13Jan
335,3,0,Bournemouth,243,17Jan
336,2,1,Bournemouth,243,14Jan
337,2,2,Bournemouth,243,06Jan
338,2,2,Bournemouth,243,01Jan
339,2,1,Bournemouth,243,30Dec
340,4,0,Everton,244,13Jan
341,2,1,Everton,244,05Jan
342,0,2,Everton,244,01Jan
343,2,1,Everton,244,30Dec
344,0,0,Everton,244,26Dec
345,2,0,Leicester City,244,20Jan
346,4,2,Leicester City,244,17Jan
347,2,0,Leicester City,244,16Jan
348,0,0,Leicester City,244,13Jan
349,0,0,Leicester City,244,06Jan
350,3,1,Newcastle United,245,20Jan
351,1,1,Newcastle United,245,13Jan
352,3,1,Newcastle United,245,06Jan
353,0,1,Newcastle United,245,01Jan
354,0,0,Newcastle United,245,30Dec
355,1,0,Burnley,245,13Jan
356,4,1,Burnley,245,06Jan
357,1,2,Burnley,245,01Jan
358,0,0,Burnley,245,30Dec
359,2,2,Burnley,245,26Dec
360,1,1,Southampton,246,21Jan
361,2,2,Southampton,246,13Jan
362,0,1,Southampton,246,06Jan
363,1,2,Southampton,246,02Jan
364,0,0,Southampton,246,30Dec
365,0,4,Brighton & Hove Albion,246,20Jan
366,2,0,Brighton & Hove Albion,246,13Jan
367,2,1,Brighton & Hove Albion,246,08Jan
368,2,2,Brighton & Hove Albion,246,01Jan
369,0,0,Brighton & Hove Albion,246,30Dec
370,2,3,Manchester City,247,23Jan
371,3,1,Manchester City,247,20Jan
372,4,3,Manchester City,247,14Jan
373,2,1,Manchester City,247,09Jan
374,4,1,Manchester City,247,06Jan
375,1,1,West Bromwich Albion,247,20Jan
376,2,0,West Bromwich Albion,247,13Jan
377,0,2,West Bromwich Albion,247,06Jan
378,2,1,West Bromwich Albion,247,02Jan
379,1,1,West Bromwich Albion,247,31Dec
380,3,0,Stoke City,248,15Jan
381,2,1,Stoke City,248,06Jan
382,0,1,Stoke City,248,01Jan
383,5,0,Stoke City,248,30Dec
384,1,1,Stoke City,248,26Dec
385,2,0,Watford,248,20Jan
386,2,2,Watford,248,13Jan
387,3,0,Watford,248,06Jan
388,3,1,Watford,248,02Jan
389,1,2,Watford,248,30Dec
390,1,1,Tottenham Hotspur,249,21Jan
391,4,0,Tottenham Hotspur,249,13Jan
392,3,0,Tottenham Hotspur,249,07Jan
393,1,1,Tottenham Hotspur,249,04Jan
394,0,2,Tottenham Hotspur,249,02Jan
395,0,1,Manchester United,249,20Jan
396,3,0,Manchester United,249,15Jan
397,2,0,Manchester United,249,05Jan
398,0,2,Manchester United,249,01Jan
399,0,0,Manchester United,249,30Dec
400,0,1,Burnley,250,20Jan
401,1,0,Burnley,250,13Jan
402,4,1,Burnley,250,06Jan
403,1,2,Burnley,250,01Jan
404,0,0,Burnley,250,30Dec
405,0,2,Manchester City,250,28Jan
406,2,3,Manchester City,250,23Jan
407,3,1,Manchester City,250,20Jan
408,4,3,Manchester City,250,14Jan
409,2,1,Manchester City,250,09Jan
410,1,1,Bournemouth,251,20Jan
411,3,0,Bournemouth,251,17Jan
412,2,1,Bournemouth,251,14Jan
413,2,2,Bournemouth,251,06Jan
414,2,2,Bournemouth,251,01Jan
415,2,0,Stoke City,251,20Jan
416,3,0,Stoke City,251,15Jan
417,2,1,Stoke City,251,06Jan
418,0,1,Stoke City,251,01Jan
419,5,0,Stoke City,251,30Dec
420,1,5,Leicester City,252,27Jan
421,2,0,Leicester City,252,20Jan
422,4,2,Leicester City,252,17Jan
423,2,0,Leicester City,252,16Jan
424,0,0,Leicester City,252,13Jan
425,1,1,Swansea City,252,27Jan
426,1,0,Swansea City,252,22Jan
427,2,1,Swansea City,252,17Jan
428,1,1,Swansea City,252,13Jan
429,0,0,Swansea City,252,06Jan
430,0,4,Manchester United,253,26Jan
431,0,1,Manchester United,253,20Jan
432,3,0,Manchester United,253,15Jan
433,2,0,Manchester United,253,05Jan
434,0,2,Manchester United,253,01Jan
435,1,1,Huddersfield Town,253,27Jan
436,2,0,Huddersfield Town,253,20Jan
437,1,4,Huddersfield Town,253,13Jan
438,1,2,Huddersfield Town,253,06Jan
439,3,0,Huddersfield Town,253,01Jan
440,0,1,Brighton & Hove Albion,254,27Jan
441,0,4,Brighton & Hove Albion,254,20Jan
442,2,0,Brighton & Hove Albion,254,13Jan
443,2,1,Brighton & Hove Albion,254,08Jan
444,2,2,Brighton & Hove Albion,254,01Jan
445,2,0,West Ham United,254,27Jan
446,1,1,West Ham United,254,20Jan
447,1,0,West Ham United,254,16Jan
448,1,4,West Ham United,254,13Jan
449,0,0,West Ham United,254,07Jan
450,2,3,West Bromwich Albion,255,27Jan
451,1,1,West Bromwich Albion,255,20Jan
452,2,0,West Bromwich Albion,255,13Jan
453,0,2,West Bromwich Albion,255,06Jan
454,2,1,West Bromwich Albion,255,02Jan
455,1,0,Southampton,255,27Jan
456,1,1,Southampton,255,21Jan
457,2,2,Southampton,255,13Jan
458,0,1,Southampton,255,06Jan
459,1,2,Southampton,255,02Jan
460,2,1,Arsenal,256,24Jan
461,4,1,Arsenal,256,20Jan
462,2,1,Arsenal,256,14Jan
463,0,0,Arsenal,256,10Jan
464,4,2,Arsenal,256,07Jan
465,1,1,Everton,256,20Jan
466,4,0,Everton,256,13Jan
467,2,1,Everton,256,05Jan
468,0,2,Everton,256,01Jan
469,2,1,Everton,256,30Dec
470,4,1,Crystal Palace,257,20Jan
471,1,0,Crystal Palace,257,13Jan
472,2,1,Crystal Palace,257,08Jan
473,1,2,Crystal Palace,257,02Jan
474,0,0,Crystal Palace,257,31Dec
475,3,0,Newcastle United,257,28Jan
476,3,1,Newcastle United,257,20Jan
477,1,1,Newcastle United,257,13Jan
478,3,1,Newcastle United,257,06Jan
479,0,1,Newcastle United,257,01Jan
480,2,3,Liverpool,258,27Jan
481,1,0,Liverpool,258,22Jan
482,4,3,Liverpool,258,14Jan
483,2,1,Liverpool,258,05Jan
484,1,2,Liverpool,258,01Jan
485,1,1,Tottenham Hotspur,258,27Jan
486,1,1,Tottenham Hotspur,258,21Jan
487,4,0,Tottenham Hotspur,258,13Jan
488,3,0,Tottenham Hotspur,258,07Jan
489,1,1,Tottenham Hotspur,258,04Jan
490,1,0,Watford,259,27Jan
491,2,0,Watford,259,20Jan
492,2,2,Watford,259,13Jan
493,3,0,Watford,259,06Jan
494,3,1,Watford,259,02Jan
495,3,0,Chelsea,259,28Jan
496,2,1,Chelsea,259,24Jan
497,3,0,Chelsea,259,23Jan
498,0,4,Chelsea,259,20Jan
499,1,1,Chelsea,259,17Jan
500,2,2,Tottenham Hotspur,260,04Feb
501,2,0,Tottenham Hotspur,260,31Jan
502,1,1,Tottenham Hotspur,260,27Jan
503,1,1,Tottenham Hotspur,260,21Jan
504,4,0,Tottenham Hotspur,260,13Jan
505,3,1,Arsenal,260,30Jan
506,2,1,Arsenal,260,24Jan
507,4,1,Arsenal,260,20Jan
508,2,1,Arsenal,260,14Jan
509,0,0,Arsenal,260,10Jan
510,2,1,Everton,261,31Jan
511,1,1,Everton,261,20Jan
512,4,0,Everton,261,13Jan
513,2,1,Everton,261,05Jan
514,0,2,Everton,261,01Jan
515,1,1,Crystal Palace,261,30Jan
516,4,1,Crystal Palace,261,20Jan
517,1,0,Crystal Palace,261,13Jan
518,2,1,Crystal Palace,261,08Jan
519,1,2,Crystal Palace,261,02Jan
520,0,0,Stoke City,262,31Jan
521,2,0,Stoke City,262,20Jan
522,3,0,Stoke City,262,15Jan
523,2,1,Stoke City,262,06Jan
524,0,1,Stoke City,262,01Jan
525,1,1,Brighton & Hove Albion,262,31Jan
526,0,1,Brighton & Hove Albion,262,27Jan
527,0,4,Brighton & Hove Albion,262,20Jan
528,2,0,Brighton & Hove Albion,262,13Jan
529,2,1,Brighton & Hove Albion,262,08Jan
530,1,1,Swansea City,263,03Feb
531,3,1,Swansea City,263,30Jan
532,1,1,Swansea City,263,27Jan
533,1,0,Swansea City,263,22Jan
534,2,1,Swansea City,263,17Jan
535,1,1,Burnley,263,31Jan
536,0,1,Burnley,263,20Jan
537,1,0,Burnley,263,13Jan
538,4,1,Burnley,263,06Jan
539,1,2,Burnley,263,01Jan
540,1,1,West Ham United,264,30Jan
541,2,0,West Ham United,264,27Jan
542,1,1,West Ham United,264,20Jan
543,1,0,West Ham United,264,16Jan
544,1,4,West Ham United,264,13Jan
545,0,0,Watford,264,31Jan
546,1,0,Watford,264,27Jan
547,2,0,Watford,264,20Jan
548,2,2,Watford,264,13Jan
549,3,0,Watford,264,06Jan
550,3,0,Manchester City,265,31Jan
551,0,2,Manchester City,265,28Jan
552,2,3,Manchester City,265,23Jan
553,3,1,Manchester City,265,20Jan
554,4,3,Manchester City,265,14Jan
555,2,1,Leicester City,265,31Jan
556,1,5,Leicester City,265,27Jan
557,2,0,Leicester City,265,20Jan
558,4,2,Leicester City,265,17Jan
559,2,0,Leicester City,265,16Jan
560,2,0,Huddersfield Town,266,03Feb
561,0,3,Huddersfield Town,266,30Jan
562,1,1,Huddersfield Town,266,27Jan
563,2,0,Huddersfield Town,266,20Jan
564,1,4,Huddersfield Town,266,13Jan
565,0,3,Bournemouth,266,31Jan
566,1,1,Bournemouth,266,20Jan
567,3,0,Bournemouth,266,17Jan
568,2,1,Bournemouth,266,14Jan
569,2,2,Bournemouth,266,06Jan
570,1,1,Newcastle United,267,31Jan
571,3,0,Newcastle United,267,28Jan
572,3,1,Newcastle United,267,20Jan
573,1,1,Newcastle United,267,13Jan
574,3,1,Newcastle United,267,06Jan
575,2,0,Manchester United,267,03Feb
576,2,0,Manchester United,267,31Jan
577,0,4,Manchester United,267,26Jan
578,0,1,Manchester United,267,20Jan
579,3,0,Manchester United,267,15Jan
580,1,1,Southampton,268,31Jan
581,1,0,Southampton,268,27Jan
582,1,1,Southampton,268,21Jan
583,2,2,Southampton,268,13Jan
584,0,1,Southampton,268,06Jan
585,0,3,Liverpool,268,30Jan
586,2,3,Liverpool,268,27Jan
587,1,0,Liverpool,268,22Jan
588,4,3,Liverpool,268,14Jan
589,2,1,Liverpool,268,05Jan
590,4,1,Chelsea,269,05Feb
591,0,3,Chelsea,269,31Jan
592,3,0,Chelsea,269,28Jan
593,2,1,Chelsea,269,24Jan
594,3,0,Chelsea,269,23Jan
595,3,0,West Bromwich Albion,269,31Jan
596,2,3,West Bromwich Albion,269,27Jan
597,1,1,West Bromwich Albion,269,20Jan
598,2,0,West Bromwich Albion,269,13Jan
599,0,2,West Bromwich Albion,269,06Jan
600,5,1,Leicester City,270,10Feb
601,1,1,Leicester City,270,03Feb
602,2,1,Leicester City,270,31Jan
603,1,5,Leicester City,270,27Jan
604,2,0,Leicester City,270,20Jan
605,2,1,Stoke City,270,03Feb
606,0,0,Stoke City,270,31Jan
607,2,0,Stoke City,270,20Jan
608,3,0,Stoke City,270,15Jan
609,2,1,Stoke City,270,06Jan
610,2,1,Bournemouth,271,03Feb
611,0,3,Bournemouth,271,31Jan
612,1,1,Bournemouth,271,20Jan
613,3,0,Bournemouth,271,17Jan
614,2,1,Bournemouth,271,14Jan
615,1,1,Newcastle United,271,04Feb
616,1,1,Newcastle United,271,31Jan
617,3,0,Newcastle United,271,28Jan
618,3,1,Newcastle United,271,20Jan
619,1,1,Newcastle United,271,13Jan
620,1,1,Brighton & Hove Albion,272,10Feb
621,3,1,Brighton & Hove Albion,272,03Feb
622,1,1,Brighton & Hove Albion,272,31Jan
623,0,1,Brighton & Hove Albion,272,27Jan
624,0,4,Brighton & Hove Albion,272,20Jan
625,1,0,Swansea City,272,10Feb
626,8,1,Swansea City,272,06Feb
627,1,1,Swansea City,272,03Feb
628,3,1,Swansea City,272,30Jan
629,1,1,Swansea City,272,27Jan
630,1,1,Burnley,273,03Feb
631,1,1,Burnley,273,31Jan
632,0,1,Burnley,273,20Jan
633,1,0,Burnley,273,13Jan
634,4,1,Burnley,273,06Jan
635,0,2,Southampton,273,11Feb
636,2,3,Southampton,273,03Feb
637,1,1,Southampton,273,31Jan
638,1,0,Southampton,273,27Jan
639,1,1,Southampton,273,21Jan
640,0,5,Liverpool,274,14Feb
641,0,2,Liverpool,274,11Feb
642,2,2,Liverpool,274,04Feb
643,0,3,Liverpool,274,30Jan
644,2,3,Liverpool,274,27Jan
645,3,1,West Ham United,274,03Feb
646,1,1,West Ham United,274,30Jan
647,2,0,West Ham United,274,27Jan
648,1,1,West Ham United,274,20Jan
649,1,0,West Ham United,274,16Jan
650,3,0,West Bromwich Albion,275,12Feb
651,2,3,West Bromwich Albion,275,03Feb
652,3,0,West Bromwich Albion,275,31Jan
653,2,3,West Bromwich Albion,275,27Jan
654,1,1,West Bromwich Albion,275,20Jan
655,4,1,Huddersfield Town,275,11Feb
656,1,4,Huddersfield Town,275,06Feb
657,2,0,Huddersfield Town,275,03Feb
658,0,3,Huddersfield Town,275,30Jan
659,1,1,Huddersfield Town,275,27Jan
660,4,1,Watford,276,05Feb
661,0,0,Watford,276,31Jan
662,1,0,Watford,276,27Jan
663,2,0,Watford,276,20Jan
664,2,2,Watford,276,13Jan
665,5,1,Everton,276,03Feb
666,2,1,Everton,276,31Jan
667,1,1,Everton,276,20Jan
668,4,0,Everton,276,13Jan
669,2,1,Everton,276,05Jan
670,1,1,Crystal Palace,277,04Feb
671,1,1,Crystal Palace,277,30Jan
672,4,1,Crystal Palace,277,20Jan
673,1,0,Crystal Palace,277,13Jan
674,2,1,Crystal Palace,277,08Jan
675,2,2,Tottenham Hotspur,277,18Feb
676,2,2,Tottenham Hotspur,277,13Feb
677,1,0,Tottenham Hotspur,277,10Feb
678,2,0,Tottenham Hotspur,277,07Feb
679,2,2,Tottenham Hotspur,277,04Feb
680,0,0,Manchester United,278,21Feb
681,0,2,Manchester United,278,17Feb
682,1,0,Manchester United,278,11Feb
683,0,2,Manchester United,278,07Feb
684,2,0,Manchester United,278,03Feb
685,1,1,Chelsea,278,20Feb
686,4,0,Chelsea,278,16Feb
687,3,0,Chelsea,278,12Feb
688,1,1,Chelsea,278,06Feb
689,4,1,Chelsea,278,05Feb
690,1,2,Arsenal,279,22Feb
691,0,3,Arsenal,279,15Feb
692,1,0,Arsenal,279,10Feb
693,5,1,Arsenal,279,03Feb
694,3,1,Arsenal,279,30Jan
695,1,1,Manchester City,279,20Feb
696,1,0,Manchester City,279,19Feb
697,0,4,Manchester City,279,13Feb
698,5,1,Manchester City,279,10Feb
699,1,1,Manchester City,279,03Feb
700,1,0,Burnley,280,10Feb
701,1,1,Burnley,280,03Feb
702,1,1,Burnley,280,31Jan
703,0,1,Burnley,280,20Jan
704,1,0,Burnley,280,13Jan
705,3,1,Everton,280,10Feb
